	mixname	sr	samples
799	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-12.mp3	44100	4324352
800	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-13.mp3	44100	4613120
801	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-14.mp3	44100	4825088
802	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-15.mp3	44100	4402176
803	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-16.mp3	44100	4499456
804	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-17.mp3	44100	4627456
805	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-18.mp3	44100	4361216
806	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-19.mp3	44100	4510720
807	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-20.mp3	44100	4534272
808	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-21.mp3	44100	4538368
809	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-22.mp3	44100	4672512
810	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-23.mp3	44100	4757504
811	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-24.mp3	44100	4670464
812	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-25.mp3	44100	4775936
813	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-26.mp3	44100	4667392
814	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-27.mp3	44100	3951616
815	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-28.mp3	44100	3683328
816	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-29.mp3	44100	7345152
817	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-30.mp3	44100	4473856
818	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-31.mp3	44100	4439040
819	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-32.mp3	44100	5031936
820	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-33.mp3	44100	4711424
821	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-34.mp3	44100	4854784
822	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-35.mp3	44100	4541440
823	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-resample-none-36.mp3	44100	4478976
824	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-00.mp3	44100	4622336
825	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-01.mp3	44100	4447232
826	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-02.mp3	44100	4572160
827	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-03.mp3	44100	4466688
828	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-04.mp3	44100	4180992
829	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-05.mp3	44100	5094400
830	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-06.mp3	44100	4746240
831	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-07.mp3	44100	4558848
832	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-08.mp3	44100	3908608
833	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-09.mp3	44100	3936256
834	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-10.mp3	44100	7800832
835	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-11.mp3	44100	4626432
836	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-12.mp3	44100	4324352
837	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-13.mp3	44100	4613120
838	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-14.mp3	44100	4825088
839	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-15.mp3	44100	4402176
840	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-16.mp3	44100	4499456
841	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-17.mp3	44100	4627456
842	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-18.mp3	44100	4361216
843	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-19.mp3	44100	4510720
844	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-20.mp3	44100	4534272
845	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-21.mp3	44100	4538368
846	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-22.mp3	44100	4672512
847	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-23.mp3	44100	4757504
848	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-24.mp3	44100	4670464
849	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-25.mp3	44100	4775936
850	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-26.mp3	44100	4667392
851	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-27.mp3	44100	3951616
852	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-28.mp3	44100	3683328
853	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-29.mp3	44100	7345152
854	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-30.mp3	44100	4473856
855	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-31.mp3	44100	4439040
856	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-32.mp3	44100	5031936
857	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-33.mp3	44100	4711424
858	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-34.mp3	44100	4854784
859	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-35.mp3	44100	4541440
860	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-bass-36.mp3	44100	4478976
861	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-00.mp3	44100	4622336
862	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-01.mp3	44100	4447232
863	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-02.mp3	44100	4572160
864	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-03.mp3	44100	4466688
865	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-04.mp3	44100	4180992
866	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-05.mp3	44100	5094400
867	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-06.mp3	44100	4746240
868	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-07.mp3	44100	4558848
869	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-08.mp3	44100	3908608
870	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-09.mp3	44100	3936256
871	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-10.mp3	44100	7800832
872	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-11.mp3	44100	4626432
873	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-12.mp3	44100	4324352
874	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-13.mp3	44100	4613120
875	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-14.mp3	44100	4825088
876	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-15.mp3	44100	4402176
877	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-16.mp3	44100	4499456
878	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-17.mp3	44100	4627456
879	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-18.mp3	44100	4361216
880	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-19.mp3	44100	4510720
881	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-20.mp3	44100	4534272
882	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-21.mp3	44100	4538368
883	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-22.mp3	44100	4672512
884	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-23.mp3	44100	4757504
885	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-24.mp3	44100	4670464
886	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-25.mp3	44100	4775936
887	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-26.mp3	44100	4667392
888	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-27.mp3	44100	3951616
889	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-28.mp3	44100	3683328
890	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-29.mp3	44100	7345152
891	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-30.mp3	44100	4473856
892	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-31.mp3	44100	4439040
893	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-32.mp3	44100	5031936
894	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-33.mp3	44100	4711424
895	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-34.mp3	44100	4854784
896	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-35.mp3	44100	4541440
897	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-compressor-36.mp3	44100	4478976
898	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-00.mp3	44100	4622336
899	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-01.mp3	44100	4447232
900	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-02.mp3	44100	4572160
901	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-03.mp3	44100	4466688
902	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-04.mp3	44100	4180992
903	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-05.mp3	44100	5094400
904	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-06.mp3	44100	4746240
905	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-07.mp3	44100	4558848
906	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-08.mp3	44100	3908608
907	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-09.mp3	44100	3936256
908	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-10.mp3	44100	7800832
909	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-11.mp3	44100	4626432
910	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-12.mp3	44100	4324352
911	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-13.mp3	44100	4613120
912	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-14.mp3	44100	4825088
913	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-15.mp3	44100	4402176
914	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-16.mp3	44100	4499456
915	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-17.mp3	44100	4627456
916	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-18.mp3	44100	4361216
917	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-19.mp3	44100	4510720
918	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-20.mp3	44100	4534272
919	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-21.mp3	44100	4538368
920	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-22.mp3	44100	4672512
921	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-23.mp3	44100	4757504
922	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-24.mp3	44100	4670464
923	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-25.mp3	44100	4775936
924	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-26.mp3	44100	4667392
925	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-27.mp3	44100	3951616
926	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-28.mp3	44100	3683328
927	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-29.mp3	44100	7345152
928	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-30.mp3	44100	4473856
929	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-31.mp3	44100	4439040
930	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-32.mp3	44100	5031936
931	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-33.mp3	44100	4711424
932	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-34.mp3	44100	4854784
933	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-35.mp3	44100	4541440
934	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-36.mp3	44100	4478976
935	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-00.mp3	44100	4622336
936	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-01.mp3	44100	4447232
937	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-02.mp3	44100	4572160
938	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-03.mp3	44100	4466688
939	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-04.mp3	44100	4180992
940	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-05.mp3	44100	5094400
941	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-06.mp3	44100	4746240
942	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-07.mp3	44100	4558848
943	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-08.mp3	44100	3908608
944	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-09.mp3	44100	3936256
945	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-10.mp3	44100	7800832
946	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-11.mp3	44100	4626432
947	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-12.mp3	44100	4324352
948	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-13.mp3	44100	4613120
949	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-14.mp3	44100	4825088
950	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-15.mp3	44100	4402176
951	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-16.mp3	44100	4499456
952	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-17.mp3	44100	4627456
953	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-18.mp3	44100	4361216
954	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-19.mp3	44100	4510720
955	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-20.mp3	44100	4534272
956	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-21.mp3	44100	4538368
957	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-22.mp3	44100	4672512
958	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-23.mp3	44100	4757504
959	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-24.mp3	44100	4670464
960	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-25.mp3	44100	4775936
961	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-26.mp3	44100	4667392
962	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-27.mp3	44100	3951616
963	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-28.mp3	44100	3683328
964	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-29.mp3	44100	7345152
965	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-30.mp3	44100	4473856
966	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-31.mp3	44100	4439040
967	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-32.mp3	44100	5031936
968	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-33.mp3	44100	4711424
969	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-34.mp3	44100	4854784
970	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-35.mp3	44100	4541440
971	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-stretch-none-36.mp3	44100	4478976
972	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-bass-06.mp3	44100	4601856
973	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-bass-07.mp3	44100	4638720
974	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-bass-08.mp3	44100	5138432
975	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-bass-09.mp3	44100	4867072
976	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-compressor-06.mp3	44100	4601856
977	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-compressor-07.mp3	44100	4638720
978	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-compressor-08.mp3	44100	5138432
979	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-compressor-09.mp3	44100	4867072
980	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-distortion-06.mp3	44100	4601856
981	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-distortion-07.mp3	44100	4638720
982	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-distortion-08.mp3	44100	5138432
983	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-distortion-09.mp3	44100	4867072
984	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-none-06.mp3	44100	4601856
985	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-none-07.mp3	44100	4638720
986	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-none-08.mp3	44100	5138432
987	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-none-none-09.mp3	44100	4867072
988	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-bass-06.mp3	44100	4420608
989	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-bass-07.mp3	44100	4768768
990	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-bass-08.mp3	44100	3978240
991	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-bass-09.mp3	44100	4021248
992	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-compressor-06.mp3	44100	4420608
993	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-compressor-07.mp3	44100	2965504
994	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-compressor-08.mp3	44100	3155968
995	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-compressor-09.mp3	44100	2246656
996	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-distortion-06.mp3	44100	4420608
997	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-distortion-07.mp3	44100	4768768
998	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-distortion-08.mp3	44100	3978240
999	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-distortion-09.mp3	44100	4021248
1000	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-none-06.mp3	44100	4420608
1001	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-none-07.mp3	44100	4768768
1002	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-none-08.mp3	44100	3978240
1003	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-resample-none-09.mp3	44100	4021248
1004	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-stretch-bass-06.mp3	44100	4420608
1005	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-stretch-bass-07.mp3	44100	4768768
1006	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-stretch-bass-08.mp3	44100	3978240
1007	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-stretch-bass-09.mp3	44100	4021248
1008	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-stretch-compressor-06.mp3	44100	4420608
1009	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-stretch-compressor-07.mp3	44100	4768768
1010	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-stretch-compressor-08.mp3	44100	3978240
1011	../unmixdb/mixotic-set222-excerpts/mixes/set222mix3-stretch-compressor-09.mp3	44100	4021248
