	mixname	sr	samples
898	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-00.mp3	44100	4622336
899	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-01.mp3	44100	4447232
900	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-02.mp3	44100	4572160
901	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-03.mp3	44100	4466688
902	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-04.mp3	44100	4180992
903	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-05.mp3	44100	5094400
904	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-06.mp3	44100	4746240
905	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-07.mp3	44100	4558848
906	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-08.mp3	44100	3908608
907	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-09.mp3	44100	3936256
908	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-10.mp3	44100	7800832
909	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-11.mp3	44100	4626432
910	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-12.mp3	44100	4324352
911	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-13.mp3	44100	4613120
912	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-14.mp3	44100	4825088
913	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-15.mp3	44100	4402176
914	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-16.mp3	44100	4499456
915	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-17.mp3	44100	4627456
916	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-18.mp3	44100	4361216
917	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-19.mp3	44100	4510720
918	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-20.mp3	44100	4534272
919	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-21.mp3	44100	4538368
920	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-22.mp3	44100	4672512
921	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-23.mp3	44100	4757504
922	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-24.mp3	44100	4670464
923	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-25.mp3	44100	4775936
924	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-26.mp3	44100	4667392
925	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-27.mp3	44100	3951616
926	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-28.mp3	44100	3683328
927	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-29.mp3	44100	7345152
928	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-30.mp3	44100	4473856
929	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-31.mp3	44100	4439040
930	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-32.mp3	44100	5031936
931	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-33.mp3	44100	4711424
932	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-34.mp3	44100	4854784
933	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-35.mp3	44100	4541440
934	mixotic-set123-excerpts/mixes/set123mix3-stretch-distortion-36.mp3	44100	4478976
935	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-00.mp3	44100	4622336
936	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-01.mp3	44100	4447232
937	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-02.mp3	44100	4572160
938	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-03.mp3	44100	4466688
939	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-04.mp3	44100	4180992
940	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-05.mp3	44100	5094400
941	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-06.mp3	44100	4746240
942	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-07.mp3	44100	4558848
943	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-08.mp3	44100	3908608
944	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-09.mp3	44100	3936256
945	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-10.mp3	44100	7800832
946	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-11.mp3	44100	4626432
947	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-12.mp3	44100	4324352
948	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-13.mp3	44100	4613120
949	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-14.mp3	44100	4825088
950	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-15.mp3	44100	4402176
951	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-16.mp3	44100	4499456
952	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-17.mp3	44100	4627456
953	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-18.mp3	44100	4361216
954	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-19.mp3	44100	4510720
955	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-20.mp3	44100	4534272
956	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-21.mp3	44100	4538368
957	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-22.mp3	44100	4672512
958	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-23.mp3	44100	4757504
959	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-24.mp3	44100	4670464
960	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-25.mp3	44100	4775936
961	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-26.mp3	44100	4667392
962	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-27.mp3	44100	3951616
963	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-28.mp3	44100	3683328
964	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-29.mp3	44100	7345152
965	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-30.mp3	44100	4473856
966	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-31.mp3	44100	4439040
967	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-32.mp3	44100	5031936
968	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-33.mp3	44100	4711424
969	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-34.mp3	44100	4854784
970	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-35.mp3	44100	4541440
971	mixotic-set123-excerpts/mixes/set123mix3-stretch-none-36.mp3	44100	4478976
972	mixotic-set222-excerpts/mixes/set222mix3-none-bass-06.mp3	44100	4601856
973	mixotic-set222-excerpts/mixes/set222mix3-none-bass-07.mp3	44100	4638720
974	mixotic-set222-excerpts/mixes/set222mix3-none-bass-08.mp3	44100	5138432
975	mixotic-set222-excerpts/mixes/set222mix3-none-bass-09.mp3	44100	4867072
976	mixotic-set222-excerpts/mixes/set222mix3-none-compressor-06.mp3	44100	4601856
977	mixotic-set222-excerpts/mixes/set222mix3-none-compressor-07.mp3	44100	4638720
978	mixotic-set222-excerpts/mixes/set222mix3-none-compressor-08.mp3	44100	5138432
979	mixotic-set222-excerpts/mixes/set222mix3-none-compressor-09.mp3	44100	4867072
980	mixotic-set222-excerpts/mixes/set222mix3-none-distortion-06.mp3	44100	4601856
981	mixotic-set222-excerpts/mixes/set222mix3-none-distortion-07.mp3	44100	4638720
982	mixotic-set222-excerpts/mixes/set222mix3-none-distortion-08.mp3	44100	5138432
983	mixotic-set222-excerpts/mixes/set222mix3-none-distortion-09.mp3	44100	4867072
984	mixotic-set222-excerpts/mixes/set222mix3-none-none-06.mp3	44100	4601856
985	mixotic-set222-excerpts/mixes/set222mix3-none-none-07.mp3	44100	4638720
986	mixotic-set222-excerpts/mixes/set222mix3-none-none-08.mp3	44100	5138432
987	mixotic-set222-excerpts/mixes/set222mix3-none-none-09.mp3	44100	4867072
988	mixotic-set222-excerpts/mixes/set222mix3-resample-bass-06.mp3	44100	4420608
989	mixotic-set222-excerpts/mixes/set222mix3-resample-bass-07.mp3	44100	4768768
990	mixotic-set222-excerpts/mixes/set222mix3-resample-bass-08.mp3	44100	3978240
991	mixotic-set222-excerpts/mixes/set222mix3-resample-bass-09.mp3	44100	4021248
992	mixotic-set222-excerpts/mixes/set222mix3-resample-compressor-06.mp3	44100	4420608
993	mixotic-set222-excerpts/mixes/set222mix3-resample-compressor-07.mp3	44100	2965504
994	mixotic-set222-excerpts/mixes/set222mix3-resample-compressor-08.mp3	44100	3155968
995	mixotic-set222-excerpts/mixes/set222mix3-resample-compressor-09.mp3	44100	2246656
996	mixotic-set222-excerpts/mixes/set222mix3-resample-distortion-06.mp3	44100	4420608
997	mixotic-set222-excerpts/mixes/set222mix3-resample-distortion-07.mp3	44100	4768768
998	mixotic-set222-excerpts/mixes/set222mix3-resample-distortion-08.mp3	44100	3978240
999	mixotic-set222-excerpts/mixes/set222mix3-resample-distortion-09.mp3	44100	4021248
1000	mixotic-set222-excerpts/mixes/set222mix3-resample-none-06.mp3	44100	4420608
1001	mixotic-set222-excerpts/mixes/set222mix3-resample-none-07.mp3	44100	4768768
1002	mixotic-set222-excerpts/mixes/set222mix3-resample-none-08.mp3	44100	3978240
1003	mixotic-set222-excerpts/mixes/set222mix3-resample-none-09.mp3	44100	4021248
1004	mixotic-set222-excerpts/mixes/set222mix3-stretch-bass-06.mp3	44100	4420608
1005	mixotic-set222-excerpts/mixes/set222mix3-stretch-bass-07.mp3	44100	4768768
1006	mixotic-set222-excerpts/mixes/set222mix3-stretch-bass-08.mp3	44100	3978240
1007	mixotic-set222-excerpts/mixes/set222mix3-stretch-bass-09.mp3	44100	4021248
1008	mixotic-set222-excerpts/mixes/set222mix3-stretch-compressor-06.mp3	44100	4420608
1009	mixotic-set222-excerpts/mixes/set222mix3-stretch-compressor-07.mp3	44100	4768768
1010	mixotic-set222-excerpts/mixes/set222mix3-stretch-compressor-08.mp3	44100	3978240
1011	mixotic-set222-excerpts/mixes/set222mix3-stretch-compressor-09.mp3	44100	4021248
1012	mixotic-set222-excerpts/mixes/set222mix3-stretch-distortion-06.mp3	44100	4420608
1013	mixotic-set222-excerpts/mixes/set222mix3-stretch-distortion-07.mp3	44100	4768768
1014	mixotic-set222-excerpts/mixes/set222mix3-stretch-distortion-08.mp3	44100	3978240
1015	mixotic-set222-excerpts/mixes/set222mix3-stretch-distortion-09.mp3	44100	4021248
1016	mixotic-set222-excerpts/mixes/set222mix3-stretch-none-06.mp3	44100	4420608
1017	mixotic-set222-excerpts/mixes/set222mix3-stretch-none-07.mp3	44100	4768768
1018	mixotic-set222-excerpts/mixes/set222mix3-stretch-none-08.mp3	44100	3978240
1019	mixotic-set222-excerpts/mixes/set222mix3-stretch-none-09.mp3	44100	4021248
1020	mixotic-set230-excerpts/mixes/set230mix3-none-bass-00.mp3	44100	4725760
1021	mixotic-set230-excerpts/mixes/set230mix3-none-bass-01.mp3	44100	4668416
1022	mixotic-set230-excerpts/mixes/set230mix3-none-bass-02.mp3	44100	4615168
1023	mixotic-set230-excerpts/mixes/set230mix3-none-bass-03.mp3	44100	4525056
1024	mixotic-set230-excerpts/mixes/set230mix3-none-bass-04.mp3	44100	4537344
1025	mixotic-set230-excerpts/mixes/set230mix3-none-bass-05.mp3	44100	4490240
1026	mixotic-set230-excerpts/mixes/set230mix3-none-bass-06.mp3	44100	4407296
1027	mixotic-set230-excerpts/mixes/set230mix3-none-bass-07.mp3	44100	4420608
1028	mixotic-set230-excerpts/mixes/set230mix3-none-bass-08.mp3	44100	4529152
1029	mixotic-set230-excerpts/mixes/set230mix3-none-bass-09.mp3	44100	4694016
1030	mixotic-set230-excerpts/mixes/set230mix3-none-bass-35.mp3	44100	4714496
1031	mixotic-set230-excerpts/mixes/set230mix3-none-bass-36.mp3	44100	4546560
1032	mixotic-set230-excerpts/mixes/set230mix3-none-bass-37.mp3	44100	4557824
1033	mixotic-set230-excerpts/mixes/set230mix3-none-bass-38.mp3	44100	4494336
1034	mixotic-set230-excerpts/mixes/set230mix3-none-bass-39.mp3	44100	4490240
1035	mixotic-set230-excerpts/mixes/set230mix3-none-bass-40.mp3	44100	4563968
1036	mixotic-set230-excerpts/mixes/set230mix3-none-bass-41.mp3	44100	4825088
1037	mixotic-set230-excerpts/mixes/set230mix3-none-bass-42.mp3	44100	4692992
1038	mixotic-set230-excerpts/mixes/set230mix3-none-bass-43.mp3	44100	4594688
1039	mixotic-set230-excerpts/mixes/set230mix3-none-bass-44.mp3	44100	4620288
1040	mixotic-set230-excerpts/mixes/set230mix3-none-bass-45.mp3	44100	4603904
1041	mixotic-set230-excerpts/mixes/set230mix3-none-bass-46.mp3	44100	4601856
1042	mixotic-set230-excerpts/mixes/set230mix3-none-bass-47.mp3	44100	4601856
1043	mixotic-set230-excerpts/mixes/set230mix3-none-bass-48.mp3	44100	4660224
1044	mixotic-set230-excerpts/mixes/set230mix3-none-bass-49.mp3	44100	4594688
1045	mixotic-set230-excerpts/mixes/set230mix3-none-bass-50.mp3	44100	4544512
1046	mixotic-set230-excerpts/mixes/set230mix3-none-bass-51.mp3	44100	4516864
1047	mixotic-set230-excerpts/mixes/set230mix3-none-bass-52.mp3	44100	4526080
1048	mixotic-set230-excerpts/mixes/set230mix3-none-bass-53.mp3	44100	4580352
1049	mixotic-set230-excerpts/mixes/set230mix3-none-bass-54.mp3	44100	4548608
1050	mixotic-set230-excerpts/mixes/set230mix3-none-bass-55.mp3	44100	4545536
1051	mixotic-set230-excerpts/mixes/set230mix3-none-bass-56.mp3	44100	4484096
1052	mixotic-set230-excerpts/mixes/set230mix3-none-bass-57.mp3	44100	4510720
1053	mixotic-set230-excerpts/mixes/set230mix3-none-bass-58.mp3	44100	4576256
1054	mixotic-set230-excerpts/mixes/set230mix3-none-bass-59.mp3	44100	4641792
1055	mixotic-set230-excerpts/mixes/set230mix3-none-bass-60.mp3	44100	4640768
1056	mixotic-set230-excerpts/mixes/set230mix3-none-bass-61.mp3	44100	4640768
1057	mixotic-set230-excerpts/mixes/set230mix3-none-bass-62.mp3	44100	4599808
1058	mixotic-set230-excerpts/mixes/set230mix3-none-bass-63.mp3	44100	4553728
1059	mixotic-set230-excerpts/mixes/set230mix3-none-bass-64.mp3	44100	4595712
1060	mixotic-set230-excerpts/mixes/set230mix3-none-bass-65.mp3	44100	4615168
1061	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-00.mp3	44100	4725760
1062	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-01.mp3	44100	4668416
1063	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-02.mp3	44100	4615168
1064	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-03.mp3	44100	4525056
1065	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-04.mp3	44100	4537344
1066	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-05.mp3	44100	4490240
1067	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-06.mp3	44100	4407296
1068	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-07.mp3	44100	4420608
1069	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-08.mp3	44100	4529152
1070	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-09.mp3	44100	4694016
1071	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-35.mp3	44100	4714496
1072	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-36.mp3	44100	4546560
1073	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-37.mp3	44100	4557824
1074	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-38.mp3	44100	4494336
1075	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-39.mp3	44100	4490240
1076	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-40.mp3	44100	4563968
1077	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-41.mp3	44100	4825088
1078	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-42.mp3	44100	4692992
1079	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-43.mp3	44100	4594688
1080	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-44.mp3	44100	4620288
1081	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-45.mp3	44100	4603904
1082	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-46.mp3	44100	4601856
1083	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-47.mp3	44100	4601856
1084	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-48.mp3	44100	4660224
1085	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-49.mp3	44100	4594688
1086	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-50.mp3	44100	4544512
1087	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-51.mp3	44100	4516864
1088	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-52.mp3	44100	4526080
1089	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-53.mp3	44100	4580352
1090	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-54.mp3	44100	4548608
1091	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-55.mp3	44100	4545536
1092	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-56.mp3	44100	4484096
1093	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-57.mp3	44100	4510720
1094	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-58.mp3	44100	4576256
1095	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-59.mp3	44100	4641792
1096	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-60.mp3	44100	4640768
1097	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-61.mp3	44100	4640768
1098	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-62.mp3	44100	4599808
1099	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-63.mp3	44100	4553728
1100	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-64.mp3	44100	4595712
1101	mixotic-set230-excerpts/mixes/set230mix3-none-compressor-65.mp3	44100	4615168
1102	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-00.mp3	44100	4725760
1103	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-01.mp3	44100	4668416
1104	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-02.mp3	44100	4615168
1105	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-03.mp3	44100	4525056
1106	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-04.mp3	44100	4537344
1107	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-05.mp3	44100	4490240
1108	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-06.mp3	44100	4407296
1109	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-07.mp3	44100	4420608
1110	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-08.mp3	44100	4529152
1111	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-09.mp3	44100	4694016
1112	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-35.mp3	44100	4714496
1113	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-36.mp3	44100	4546560
1114	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-37.mp3	44100	4557824
1115	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-38.mp3	44100	4494336
1116	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-39.mp3	44100	4490240
1117	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-40.mp3	44100	4563968
1118	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-41.mp3	44100	4825088
1119	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-42.mp3	44100	4692992
1120	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-43.mp3	44100	4594688
1121	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-44.mp3	44100	4620288
1122	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-45.mp3	44100	4603904
1123	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-46.mp3	44100	4601856
1124	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-47.mp3	44100	4601856
1125	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-48.mp3	44100	4660224
1126	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-49.mp3	44100	4594688
1127	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-50.mp3	44100	4544512
1128	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-51.mp3	44100	4516864
1129	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-52.mp3	44100	4526080
1130	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-53.mp3	44100	4580352
1131	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-54.mp3	44100	4548608
1132	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-55.mp3	44100	4545536
1133	mixotic-set230-excerpts/mixes/set230mix3-none-distortion-56.mp3	44100	4484096
